"","ResourceID","Subject","Title","Description","Source","SourceURL","Modified","Frequency","Var1","id","Period","Duration","Label1","Value","Unit","Measure","Multiplier"
"71","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","ca904a3c-dd68-424c-a204-2c51d463cbea","2020-05-08","P1D","Deceased",21,"Number","COVID-19 cases",0
"72","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","d31006bb-f3a7-497a-a925-160c45bfdd73","2020-05-12","P1D","Deceased",21,"Number","COVID-19 cases",0
"73","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","26de5f26-902c-4708-81d4-d264245b4901","2020-05-13","P1D","Deceased",21,"Number","COVID-19 cases",0
"74","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","48b8c10b-1493-44b4-b4e0-e3f68fdb9468","2020-05-09","P1D","Deceased",21,"Number","COVID-19 cases",0
"75","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","32493a06-d7d8-460f-b84e-37f7899ad2de","2020-05-14","P1D","Deceased",21,"Number","COVID-19 cases",0
"76","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","825b617b-eab5-4add-8027-d1937dd30526","2020-05-10","P1D","Deceased",21,"Number","COVID-19 cases",0
"77","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","c2974cb4-d4ff-41b0-ac78-86f4f10e2bb9","2020-05-15","P1D","Deceased",21,"Number","COVID-19 cases",0
"78","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","f2ae2e70-0ccc-499b-8a07-f51b7f313e61","2020-05-11","P1D","Deceased",21,"Number","COVID-19 cases",0
"79","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","e90cbe12-6c9d-4542-b8de-6a724dd52ac5","2020-05-16","P1D","Deceased",21,"Number","COVID-19 cases",0
"80","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","247f0b71-5924-4ae1-9a75-fa69cd0e1295","2020-05-17","P1D","Deceased",21,"Number","COVID-19 cases",0
"81","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","5f74b62b-09db-4bd1-8c49-11f35ae873ae","2020-05-20","P1D","Deceased",21,"Number","COVID-19 cases",0
"82","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","45d77fd6-a536-4f68-8f91-c9f77ae30000","2020-05-18","P1D","Deceased",21,"Number","COVID-19 cases",0
"83","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","db3856e7-9c06-4679-ae04-b9bb117357f0","2020-05-21","P1D","Deceased",21,"Number","COVID-19 cases",0
"84","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","639cce1c-7744-47dd-b31d-0a5a6e7cb626","2020-05-24","P1D","Deceased",21,"Number","COVID-19 cases",0
"85","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","cc2fc658-2bf5-4d35-bb3e-599134cf32b1","2020-05-19","P1D","Deceased",21,"Number","COVID-19 cases",0
"86","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","0b734b49-8c9e-4c91-8660-7af9be5d3c5f","2020-05-25","P1D","Deceased",21,"Number","COVID-19 cases",0
"87","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","c44364ee-b09e-4c06-b736-4de9e6983b60","2020-05-22","P1D","Deceased",21,"Number","COVID-19 cases",0
"88","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","c9162b56-8d27-41e1-b254-9739bfb6d0e3","2020-05-23","P1D","Deceased",21,"Number","COVID-19 cases",0
"89","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","d460d3d6-b979-461d-af14-1bccbbeadcef","2020-05-26","P1D","Deceased",21,"Number","COVID-19 cases",0
"90","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","29cda0ee-66c2-4750-89b2-d5c1f30a4a54","2020-05-27","P1D","Deceased",21,"Number","COVID-19 cases",0
"91","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","3720dad7-3f18-42df-a4d5-f32fd90888b1","2020-05-30","P1D","Deceased",22,"Number","COVID-19 cases",0
"92","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","890438f5-2cdd-46af-a860-c9910548c4ae","2020-05-31","P1D","Deceased",22,"Number","COVID-19 cases",0
"93","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","c007d7c3-de1a-45cb-8a5a-62d22e54cdf1","2020-05-28","P1D","Deceased",22,"Number","COVID-19 cases",0
"94","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","26771728-cc4e-4ebd-8fd2-3225f83b3702","2020-05-29","P1D","Deceased",22,"Number","COVID-19 cases",0
"95","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","39c48083-5835-408b-a209-4a5e9967f6fa","2020-06-02","P1D","Deceased",22,"Number","COVID-19 cases",0
"96","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","d89deaf6-f1d2-4b21-b946-422129dcf86f","2020-06-01","P1D","Deceased",22,"Number","COVID-19 cases",0
"97","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","05aff33a-0230-47e1-9220-eda74b7b2a7b","2020-06-03","P1D","Deceased",22,"Number","COVID-19 cases",0
"98","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","22b195b4-f8d3-48a0-a262-1f8b33eac628","2020-06-04","P1D","Deceased",22,"Number","COVID-19 cases",0
"99","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","eafdb2af-7d0e-432a-ab86-116089c1e260","2020-06-05","P1D","Deceased",22,"Number","COVID-19 cases",0
"100","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","3ca6f921-a9cb-4559-9e1a-2e6f145869c6","2020-06-06","P1D","Deceased",22,"Number","COVID-19 cases",0
"101","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","e66ef6e8-3c31-47f7-b6a7-2a0aa6270f3d","2020-06-07","P1D","Deceased",22,"Number","COVID-19 cases",0
"102","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","6c14a17f-a69c-4147-9934-bd7d22b88db8","2020-06-08","P1D","Deceased",22,"Number","COVID-19 cases",0
"103","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","e8d674bc-df4c-4b96-881b-130f4296fab8","2020-06-09","P1D","Deceased",22,"Number","COVID-19 cases",0
"104","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","b1949ba7-02f3-4816-835f-7c0315c710e4","2020-06-10","P1D","Deceased",22,"Number","COVID-19 cases",0
"105","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","fb3a6300-f3ba-4eeb-8295-e07d25c3feca","2020-06-11","P1D","Deceased",22,"Number","COVID-19 cases",0
"106","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","2aebb098-c692-4b8c-b612-c3a10e595a9c","2020-06-12","P1D","Deceased",22,"Number","COVID-19 cases",0
"107","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","47792ffd-44b3-4e16-9552-5f50e28a4659","2020-06-13","P1D","Deceased",22,"Number","COVID-19 cases",0
"108","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","ee6cacd3-4d7d-4c1a-b01a-7701657e45e8","2020-06-16","P1D","Deceased",22,"Number","COVID-19 cases",0
"109","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","c1ee66db-b880-4317-a237-48b003868b6d","2020-06-19","P1D","Deceased",22,"Number","COVID-19 cases",0
"110","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","f32dd11d-a88b-49b5-87e4-468a6141c937","2020-06-14","P1D","Deceased",22,"Number","COVID-19 cases",0
"111","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","09cffeed-1d1c-4558-a730-ec83c6447cef","2020-06-15","P1D","Deceased",22,"Number","COVID-19 cases",0
"112","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","7189108c-846e-48a7-b634-e7426a3e8a44","2020-06-17","P1D","Deceased",22,"Number","COVID-19 cases",0
"113","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","6b94d545-4a4f-4479-a2f4-d691c1f8f198","2020-06-18","P1D","Deceased",22,"Number","COVID-19 cases",0
"114","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","70182911-0b48-45b9-9a7a-12106f11e8fa","2020-06-20","P1D","Deceased",22,"Number","COVID-19 cases",0
"115","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","13448f41-920d-4cb4-ba41-1d237c851322","2020-06-21","P1D","Deceased",22,"Number","COVID-19 cases",0
"116","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","543843c0-6823-4f8e-a04e-aebeb7b87959","2020-06-22","P1D","Deceased",22,"Number","COVID-19 cases",0
